id,index,lat,lon,yEdId,domain,refName,type
Rwy_01_001,0,26.68320503301543,-80.10827828341074,n0,Rwy,null,null
Rwy_01_002,1,26.68316540489705,-80.10734131264621,n1,Rwy,null,null
Rwy_01_003,2,26.68305979887045,-80.10455560039514,n2,Rwy,RW10L,Entry
Rwy_01_004,3,26.68299364989944,-80.1033401480923,n3,Rwy,null,null
Rwy_01_005,4,26.68286242253067,-80.10011633925902,n4,Rwy,null,null
Rwy_01_006,5,26.68280944249269,-80.09912819735433,n5,Rwy,null,null
Rwy_01_007,6,26.68268179871057,-80.09615496558501,n6,Rwy,null,null
Rwy_01_008,7,26.68263321274432,-80.09508271091848,n7,Rwy,null,null
Rwy_02_009,8,26.68000612193913,-80.09093249364832,n8,Rwy,null,null
Rwy_01_010,9,26.68252970548586,-80.09268846143897,n9,Rwy,null,null
Rwy_01_009,10,26.68258704426981,-80.09378761066795,n10,Rwy,null,null
Rwy_01_011,11,26.68249910917967,-80.09163208193156,n11,Rwy,null,null
Rwy_01_012,12,26.6823548612186,-80.0884810485216,n12,Rwy,null,null
Rwy_01_013,13,26.68225740876588,-80.0863468171934,n13,Rwy,null,null
Rwy_01_015,14,26.68199834645268,-80.08040471610903,n14,Rwy,RW28R,Entry
Rwy_01_014,15,26.68204900106784,-80.0816332934639,n15,Rwy,null,null
Rwy_01_016,16,26.68192331894847,-80.07878119003136,n16,Rwy,null,null
Rwy_01_017,17,26.68187909352125,-80.07792848396848,n17,Rwy,null,null
Rwy_02_001,18,26.69181121491199,-80.10399491607328,n18,Rwy,RW14 ,Entry
Rwy_02_002,19,26.68889745645399,-80.10077168187956,n19,Rwy,null,null
Rwy_02_003,20,26.68643325566848,-80.09804864897858,n20,Rwy,null,null
Rwy_02_004,21,26.68590272182686,-80.09745490878862,n21,Rwy,null,null
Rwy_02_006,22,26.68331239365504,-80.09458407662454,n22,Rwy,null,null
Rwy_02_005,23,26.68372977503417,-80.09505284649443,n23,Rwy,null,null
Rwy_02_007,24,26.68225337391641,-80.09341937011126,n24,Rwy,null,null
Rwy_02_008,25,26.68084486335928,-80.09184921709291,n25,Rwy,null,null
Rwy_02_010,26,26.67914175602204,-80.08996696192798,n26,Rwy,RW32 ,Entry
Rwy_02_011,27,26.67842738823305,-80.0891855066827,n27,Rwy,null,null
Rwy_03_002,28,26.6810474516499,-80.1030297289953,n28,Rwy,null,null
Rwy_03_001,29,26.6811643613851,-80.10570143834597,n29,Rwy,RW10R,Entry
Rwy_03_003,30,26.68097394037212,-80.10134423622019,n30,Rwy,null,null
Rwy_03_004,31,26.68088550734776,-80.0992453055093,n31,Rwy,null,null
Txy_L_001,32,26.68231036290773,-80.10829608207699,n32,Txy,null,null
Rwy_03_005,33,26.68076993374178,-80.0965292405574,n33,Rwy,RW28L,Entry
Txy_L_002,34,26.68208347423019,-80.10787881897072,n34,Txy,null,null
Txy_L_003,35,26.68183656822623,-80.10217827089849,n35,Txy,null,null
Txy_L_S,36,26.68196754038161,-80.1051195849032,n36,Txy,null,null
Txy_L_L1,37,26.68171208308613,-80.09919348082133,n37,Txy,null,null
Txy_L_L2,38,26.68159263181885,-80.09648694676669,n38,Txy,null,null
Txy_L_F,39,26.68153351370802,-80.09487652869349,n39,Txy,null,null
Txy_L2_001,40,26.68110016831705,-80.09650812626282,n40,Txy,null,null
