id,index,lat,lon,yEdId,domain,refName,type
Txy_BS_001,79,39.85686183401935,-104.6832874610941,n79,Txy,null,null
Txy_F_BN,80,39.86032355129442,-104.6851010279938,n80,Txy,null,null
Txy_CS_G,81,39.86138812347126,-104.6839336028137,n81,Txy,null,null
Txy_G_BN,82,39.86029580670256,-104.6839377599555,n82,Txy,null,null
Txy_BN_001,83,39.86029475440677,-104.6832599444567,n83,Txy,null,null
Txy_CS_F,84,39.86140532480388,-104.6850766112272,n84,Txy,null,null
Txy_CS_001,85,39.86138061075672,-104.6832453964532,n85,Txy,null,null
Txy_F_004,86,39.86358767349119,-104.6850411469612,n86,Txy,null,null
Txy_F_F1,87,39.86426280789696,-104.6850426324226,n87,Txy,null,null
Txy_F1_001,88,39.86427133266071,-104.6859754235725,n88,Txy,null,null
Txy_G_F1,89,39.86425383459348,-104.6838956434931,n89,Txy,null,null
Txy_F1_002,90,39.86424502141859,-104.6832035504884,n90,Txy,null,null
Txy_F3_F,91,39.86821821804058,-104.6849907286942,n91,Txy,null,null
Txy_F2_G,92,39.86538482781582,-104.6838793948492,n92,Txy,null,null
Txy_F3_001,93,39.86823009146928,-104.6859471121,n93,Txy,null,null
Txy_Z_003,94,39.87099944887747,-104.6674074117362,n94,Txy,null,null
Txy_F_ZS,95,39.86913855679353,-104.6849837175212,n95,Txy,null,null
Txy_F3_G,96,39.86819999757861,-104.6838474540604,n96,Txy,null,null
Txy_F4_001,97,39.87248260829689,-104.6858798983508,n97,Txy,null,null
Txy_G_ZS,98,39.86910322313577,-104.6838329886436,n98,Txy,null,null
Txy_F4_F,99,39.87109822720177,-104.6849460069004,n99,Txy,null,null
Txy_G_Z,100,39.87110718115412,-104.6838036212151,n100,Txy,null,null
Txy_ZN_F,101,39.87406213890627,-104.6849107130582,n101,Txy,null,null
Txy_ZN_G,102,39.87407503415115,-104.6837744186579,n102,Txy,null,null
Txy_WC_001,103,39.87497012423562,-104.6858662109897,n103,Txy,null,null
Txy_Z_F,104,39.87496589386416,-104.6849055673369,n104,Txy,null,null
Txy_WC_G,105,39.87494137072655,-104.6837682585569,n105,Txy,null,null
Txy_F12_001,106,39.89693919670888,-104.6856060000959,n106,Txy,null,null
Txy_F_F12,107,39.89691753237027,-104.6846494877545,n107,Txy,null,null
Txy_F11_001,108,39.89563148472357,-104.6856186945451,n108,Txy,null,null
Txy_F_F11,109,39.89562180915459,-104.6846630046932,n109,Txy,null,null
Txy_F10_001,110,39.89295128164055,-104.6856589934348,n110,Txy,null,null
Txy_F10_F,111,39.89294896533785,-104.6846967885738,n111,Txy,null,null
Txy_F9_F,112,39.88971927576452,-104.6847352611242,n112,Txy,null,null
Txy_F9_001,113,39.88885389281501,-104.6857064089306,n113,Txy,null,null
Txy_WD_001,114,39.88464086267138,-104.6857546799907,n114,Txy,null,null
Txy_F_WD,115,39.88460470344666,-104.6847943962214,n115,Txy,null,null
Txy_Z_001,116,39.8710318440631,-104.6723408919111,n116,Txy,null,null
Txy_Z_002,117,39.87155233732281,-104.6723527672041,n117,Txy,null,null
Txy_Z_004,118,39.87151739416954,-104.6674001999581,n118,Txy,null,null
Txy_M_001,119,39.8766545225558,-104.6620967484392,n119,Txy,null,null
Txy_R9_001,120,39.87663002227411,-104.6609437059852,n120,Txy,null,null
Txy_R7_R,121,39.87584645824123,-104.6534329789992,n121,Txy,null,null
Txy_R9_R,122,39.87590710852989,-104.6609560083811,n122,Txy,null,null
Txy_R_M,123,39.8759088206184,-104.6621079244547,n123,Txy,null,null
Txy_R8_001,124,39.87659909477109,-104.6569053276714,n124,Txy,null,null
Txy_R8_R,125,39.87587762483866,-104.6569147872904,n125,Txy,null,null
Txy_R7_001,126,39.87656766840321,-104.6516360827385,n126,Txy,null,null
Txy_R4_R,127,39.87567127813782,-104.6284057359214,n127,Txy,null,null
Txy_R6_001,128,39.87652318894219,-104.6462967057245,n128,Txy,null,null
Txy_R6_R,129,39.87581007794407,-104.6480710874917,n129,Txy,null,null
Txy_R4_001,130,39.87641411437338,-104.6300910834177,n130,Txy,null,null
Txy_R3_R,131,39.87564158680024,-104.6248500283115,n131,Txy,null,null
Txy_R3_001,132,39.87636868446939,-104.6248281140106,n132,Txy,null,null
Txy_M_002,133,39.86945325376534,-104.6621819655081,n133,Txy,null,null
Txy_R2_001,134,39.87634009511883,-104.6207776536741,n134,Txy,null,null
Txy_R2_R,135,39.87560723627078,-104.6208362161516,n135,Txy,null,null
Txy_R1_001,136,39.87632781603215,-104.6196262786789,n136,Txy,null,null
Txy_R1_R,137,39.87559790095685,-104.6196637083573,n137,Txy,null,null
Txy_M_EE,138,39.87481577612306,-104.6621287532092,n138,Txy,null,null
Txy_R9_EE,139,39.87479994136156,-104.6609354193836,n139,Txy,null,null
Txy_R8_EE,140,39.87477105358634,-104.6569548278957,n140,Txy,null,null
Txy_ZN_M,141,39.87391740750837,-104.6621348876811,n141,Txy,null,null
Txy_L_EE,142,39.87480741570045,-104.6632452401004,n142,Txy,null,null
Txy_ZN_L,143,39.87392020532983,-104.6632914903179,n143,Txy,null,null
Txy_L_Z,144,39.87096741559905,-104.663322437143,n144,Txy,null,null
Txy_L_M,145,39.8709351620624,-104.6621681793949,n145,Txy,null,null
Txy_L_001,146,39.86948300913854,-104.6633386036728,n146,Txy,null,null
Txy_A_002,147,39.82853642267535,-104.6773392760558,n147,Txy,null,null
Txy_A_001,148,39.82902530958742,-104.6773644598208,n148,Txy,null,null
Txy_EA_P2,149,39.83302149625471,-104.6428740211203,n149,Txy,null,null
Txy_EA_P,150,39.83215150136931,-104.6438497162242,n150,Txy,null,null
Txy_EA_003,151,39.83212634027654,-104.6428757539793,n151,Txy,null,null
Txy_EA_002,152,39.83225608776548,-104.6593176355057,n152,Txy,null,null
Txy_EA_M,153,39.83226522869146,-104.6626278979827,n153,Txy,null,null
Txy_EA_L,154,39.8322825089169,-104.6637915669754,n154,Txy,null,null
Txy_M4_001,155,39.83648793667413,-104.6616312292803,n155,Txy,null,null
Txy_M7_001,156,39.8527762310659,-104.6614378331076,n156,Txy,null,null
Txy_M_M4,157,39.8356297741484,-104.6625731880996,n157,Txy,null,null
Txy_M9_002,158,39.86017143960587,-104.6641326243885,n158,Txy,null,null
Txy_M9_001,159,39.86014675810496,-104.6613487947954,n159,Txy,null,null
Txy_M_CN,160,39.86499065036208,-104.6622400756777,n160,Txy,null,null
Txy_L_CN,161,39.86500415547091,-104.6634034877772,n161,Txy,null,null
Txy_M10_001,162,39.8610327254985,-104.6613395254351,n162,Txy,null,null
Txy_L_002,163,39.86304003153512,-104.6634164555715,n163,Txy,null,null
Txy_M_M10,164,39.86104029479342,-104.662283000227,n164,Txy,null,null
Txy_M_003,165,39.86151447381359,-104.6622672498425,n165,Txy,null,null
Txy_AA_M,166,39.85202916797415,-104.6623974502783,n166,Txy,null,null
Txy_M9_M,167,39.86014887010354,-104.6622947052465,n167,Txy,null,null
Txy_M10_002,168,39.86104890926475,-104.664119793415,n168,Txy,null,null
Txy_L_M10,169,39.86104681382139,-104.6634469052698,n169,Txy,null,null
Txy_M9_L,170,39.86014961698319,-104.6634525550684,n170,Txy,null,null
Txy_ED_P7,171,39.86489847467639,-104.6488055376838,n171,Txy,null,null
Txy_ED_001,172,39.864953910386,-104.6564470416593,n172,Txy,null,null
Txy_ED_002,173,39.86485563557456,-104.642481601974,n173,Txy,null,null
Txy_ED_P,174,39.86485774678645,-104.643453390469,n174,Txy,null,null
Txy_P9_001,175,39.86396583518653,-104.6424965626565,n175,Txy,null,null
Txy_P_P9,176,39.86396208263341,-104.6434496008357,n176,Txy,null,null
Txy_BS_M,177,39.85676830783457,-104.6623396988771,n177,Txy,null,null
Txy_BS_002,178,39.85677877375841,-104.6641728237079,n178,Txy,null,null
Txy_BS_L,179,39.85677592817433,-104.6635022472211,n179,Txy,null,null
Txy_AN_L,180,39.8558335405667,-104.6635104394078,n180,Txy,null,null
Txy_AN_M,181,39.85583782508228,-104.6623563513663,n181,Txy,null,null
Txy_AA_L,182,39.85204361093844,-104.6635551826298,n182,Txy,null,null
Txy_AS_L,183,39.85293649370975,-104.6635483483089,n183,Txy,null,null
Txy_AS_M,184,39.85293480742228,-104.6623833777377,n184,Txy,null,null
Txy_L_005,185,39.85345193228449,-104.6635372256474,n185,Txy,null,null
Txy_L_006,186,39.84801673806359,-104.6624438390643,n186,Txy,null,null
Txy_M6_001,187,39.84897937318794,-104.6614738650892,n187,Txy,null,null
Txy_M5_001,188,39.84061526254047,-104.6615853028313,n188,Txy,null,null
Txy_M5_M,189,39.839578970701,-104.662533251906,n189,Txy,null,null
Txy_L1_001,190,39.84019473267175,-104.6630631637498,n190,Txy,null,null
Txy_L1_M,191,39.84019375282291,-104.6625370305866,n191,Txy,null,null
Txy_EA_001,192,39.83226071053267,-104.6616780799231,n192,Txy,null,null
Txy_P_P4,193,39.83944933266096,-104.6437517166746,n193,Txy,null,null
Txy_P_P2,194,39.8330238079448,-104.6438239918598,n194,Txy,null,null
Txy_SC_L,195,39.82933390568874,-104.6638281512285,n195,Txy,null,null
Txy_SC_M,196,39.82932560779817,-104.6626677527843,n196,Txy,null,null
Txy_L_A,197,39.82844165316455,-104.663827835961,n197,Txy,null,null
Txy_A_M,198,39.82843626552191,-104.6626740600152,n198,Txy,null,null
Txy_L_009,199,39.82792381120808,-104.6638436197013,n199,Txy,null,null
Txy_M_009,200,39.82720363324156,-104.6627261582287,n200,Txy,null,null
Txy_M_010,201,39.82692151067826,-104.6634224766428,n201,Txy,null,null
Txy_SA_A,202,39.82849328234164,-104.6710865316946,n202,Txy,null,null
Txy_SC_001,203,39.82984495873931,-104.6723685184699,n203,Txy,null,null
Txy_SA_SC,204,39.82939362279989,-104.6710342481964,n204,Txy,null,null
Txy_A_003,205,39.82846916614443,-104.6669168197085,n205,Txy,null,null
Txy_A_004,206,39.82843264056172,-104.6617195415229,n206,Txy,null,null
Txy_SC_002,207,39.82935212847499,-104.6668324467391,n207,Txy,null,null
Txy_P4_001,208,39.84019907649079,-104.6428016888768,n208,Txy,null,null
Txy_SC_003,209,39.8293167413155,-104.6617117316471,n209,Txy,null,null
Txy_P3_001,210,39.83614400234827,-104.6428383373726,n210,Txy,null,null
Txy_P3_P,211,39.83616020130025,-104.6437885361156,n211,Txy,null,null
Txy_P6_001,212,39.85265948963038,-104.6426297468021,n212,Txy,null,null
Ramp_01_023,213,39.8606507923234,-104.6762847329128,n213,Ramp,null,null
Txy_P6_P,214,39.85340980837896,-104.6435776711938,n214,Txy,null,null
Txy_P_EC,215,39.85663505111329,-104.6435409448575,n215,Txy,null,null
Txy_P7_001,216,39.85648329865001,-104.6425742017372,n216,Txy,null,null
Txy_P7_P,217,39.85776514917067,-104.6435227218656,n217,Txy,null,null
Txy_P8_001,218,39.8608383654762,-104.6425209391546,n218,Txy,null,null
Txy_P8_P,219,39.86085459889969,-104.6434797127232,n219,Txy,null,null
Txy_CN_001,220,39.86500515803878,-104.6640739394308,n220,Txy,null,null
Ramp_01_021,221,39.86064720752922,-104.6753038648781,n221,Ramp,null,null
Gate_02_015,222,39.86255001882275,-104.6742528680515,n222,Gate,null,null
Gate_02_014,223,39.86265252482903,-104.6747759403347,n223,Gate,null,null
Gate_02_013,224,39.86272261082347,-104.6752813416728,n224,Gate,null,null
Gate_02_016,225,39.86250870098761,-104.6729747193082,n225,Gate,null,null
Gate_02_003,226,39.86343078191301,-104.6721497262639,n226,Gate,null,null
Gate_01_061,227,39.85820619171751,-104.6767562679941,n227,Gate,null,null
Gate_01_057,228,39.85826178449025,-104.672811471797,n228,Gate,null,null
Gate_01_056,229,39.85813138128676,-104.6720274008494,n229,Gate,null,null
Gate_01_058,230,39.85822864452246,-104.6746150472991,n230,Gate,null,null
Gate_01_028,231,39.85922955656963,-104.666778039439,n231,Gate,null,null
Gate_01_039,232,39.85821748209745,-104.6665293423446,n232,Gate,null,null
Gate_01_019,233,39.85923826172808,-104.6699472285371,n233,Gate,null,null
Txy_H_AN,234,39.85595772858732,-104.6819961889705,n234,Txy,null,null
Txy_CN_003,235,39.86476263529809,-104.6813195318035,n235,Txy,null,null
Txy_CN_002,236,39.86468344883344,-104.6659942454643,n236,Txy,null,null
Txy_H_F1,237,39.86422891875057,-104.6819024354838,n237,Txy,null,null
Txy_G_012,238,39.8637228709591,-104.6838971174477,n238,Txy,null,null
Txy_H_CS,239,39.86137850698789,-104.6819210909363,n239,Txy,null,null
Txy_H_BN,240,39.86029246780174,-104.6819361735727,n240,Txy,null,null
Txy_H_BS,241,39.85685365557554,-104.6819719672523,n241,Txy,null,null
Txy_H_AS,242,39.85306658164306,-104.6820255225989,n242,Txy,null,null
Txy_H_AA,243,39.85234914130277,-104.6820239960391,n243,Txy,null,null
Gate_01_001,244,39.85929933468825,-104.6794944411371,n244,Gate,null,null
Gate_01_002,245,39.85931322134634,-104.6790279894746,n245,Gate,null,null
Gate_01_003,246,39.85929093923948,-104.6786351342148,n246,Gate,null,null
Gate_01_004,247,39.85930240060784,-104.6782383474471,n247,Gate,null,null
Gate_01_006,248,39.85924156560793,-104.6773602217046,n248,Gate,null,null
Gate_01_005,249,39.85930422225329,-104.6778217753656,n249,Gate,null,null
Gate_01_007,250,39.85921507272062,-104.6768454449055,n250,Gate,null,null
Gate_01_008,251,39.8592133722624,-104.6763330597136,n251,Gate,null,null
Gate_01_009,252,39.85925296220504,-104.6757262213376,n252,Gate,null,null
Gate_01_010,253,39.85925957620546,-104.67528017378,n253,Gate,null,null
Gate_01_011,254,39.85926228296506,-104.6748681104172,n254,Gate,null,null
Gate_01_012,255,39.85921419693218,-104.6744570691832,n255,Gate,null,null
Gate_01_013,256,39.85920983166758,-104.6729300254043,n256,Gate,null,null
Gate_01_014,257,39.85924111866145,-104.672472364941,n257,Gate,null,null
Gate_01_015,258,39.85914963441993,-104.6720102566325,n258,Gate,null,null
Gate_01_016,259,39.85917894482842,-104.6713292159591,n259,Gate,null,null
Gate_01_017,260,39.85918018526441,-104.670808837449,n260,Gate,null,null
Gate_01_018,261,39.85920150128665,-104.6703300722799,n261,Gate,null,null
Gate_01_021,262,39.85923506435878,-104.669093507127,n262,Gate,null,null
Gate_01_020,263,39.85922121880325,-104.6695569617691,n263,Gate,null,null
Gate_01_022,264,39.85925269823407,-104.6686808432472,n264,Gate,null,null
Gate_01_023,265,39.85924533111398,-104.6683665186785,n265,Gate,null,null
Gate_01_025,266,39.85924023432949,-104.6677302666338,n266,Gate,null,null
Gate_01_024,267,39.85922919703069,-104.6679631395046,n267,Gate,null,null
Gate_01_026,268,39.8592396155965,-104.6674128768997,n268,Gate,null,null
Gate_01_027,269,39.85924818834886,-104.6670915586646,n269,Gate,null,null
Gate_04_004,270,39.82923667822113,-104.6805352100054,n270,Gate,null,null
Gate_01_029,271,39.85922613671879,-104.6664207764225,n271,Gate,null,null
Gate_01_030,272,39.85922495320281,-104.666050063619,n272,Gate,null,null
Gate_01_031,273,39.85897292872333,-104.6660953000433,n273,Gate,null,null
Gate_01_032,274,39.85897757997653,-104.6663924755018,n274,Gate,null,null
Gate_01_035,275,39.85899354452717,-104.6672815276473,n275,Gate,null,null
Gate_01_033,276,39.85898693401015,-104.6666881814247,n276,Gate,null,null
Gate_01_034,277,39.8589895565126,-104.6669860990429,n277,Gate,null,null
Gate_01_038,278,39.85822152817681,-104.6668266320208,n278,Gate,null,null
Gate_01_036,279,39.85822345145787,-104.6674258356254,n279,Gate,null,null
Gate_01_037,280,39.85822776426159,-104.6671239438843,n280,Gate,null,null
Gate_01_040,281,39.85821035437932,-104.6662354825995,n281,Gate,null,null
Gate_01_041,282,39.85822574648075,-104.6659346226104,n282,Gate,null,null
Gate_01_042,283,39.85798321443438,-104.6659644512202,n283,Gate,null,null
Gate_01_043,284,39.85799347951837,-104.6663244819509,n284,Gate,null,null
Gate_01_044,285,39.85796775644217,-104.6666718441547,n285,Gate,null,null
Gate_01_045,286,39.85799335234226,-104.6670351338548,n286,Gate,null,null
Gate_01_046,287,39.85800773111731,-104.6673887749329,n287,Gate,null,null
Gate_01_047,288,39.85809371323873,-104.6678629706882,n288,Gate,null,null
Gate_01_048,289,39.85809306017259,-104.6682839934727,n289,Gate,null,null
Gate_01_050,290,39.85808925901169,-104.6690939208504,n290,Gate,null,null
Gate_01_049,291,39.85808162070946,-104.6686842582596,n291,Gate,null,null
Gate_01_051,292,39.85811099511975,-104.6694965919808,n292,Gate,null,null
Gate_01_052,293,39.8581110816461,-104.6699047254734,n293,Gate,null,null
Gate_03_011,294,39.85429250841769,-104.675931078284,n294,Gate,null,null
Gate_01_053,295,39.85808644700216,-104.6703247582045,n295,Gate,null,null
Gate_01_054,296,39.85814398022061,-104.6707805614727,n296,Gate,null,null
Gate_01_055,297,39.85809216991207,-104.6713863026192,n297,Gate,null,null
Gate_01_059,298,39.85827504064437,-104.6754364287113,n298,Gate,null,null
Gate_01_060,299,39.85815982589686,-104.6762539218639,n299,Gate,null,null
Gate_01_062,300,39.85816165310848,-104.6772816733814,n300,Gate,null,null
Gate_01_063,301,39.85812752869355,-104.6780882748728,n301,Gate,null,null
Gate_01_064,302,39.85815983983608,-104.678541602841,n302,Gate,null,null
Gate_01_065,303,39.8581359133458,-104.6789540016895,n303,Gate,null,null
Gate_02_002,304,39.86344251437381,-104.6717331399104,n304,Gate,null,null
Gate_01_066,305,39.85822261595332,-104.6793721791561,n305,Gate,null,null
Gate_02_001,306,39.86339512624628,-104.6711077847579,n306,Gate,null,null
Gate_02_004,307,39.86343578348922,-104.6725663893561,n307,Gate,null,null
Gate_02_005,308,39.863405888148,-104.6730543081616,n308,Gate,null,null
Gate_02_006,309,39.86347664315223,-104.6743401198324,n309,Gate,null,null
Gate_02_007,310,39.86346541209463,-104.6747697468984,n310,Gate,null,null
Gate_02_012,311,39.86267965781911,-104.6755735663953,n311,Gate,null,null
Gate_02_008,312,39.86341515515418,-104.6751910195927,n312,Gate,null,null
Gate_02_009,313,39.86341375241135,-104.6757037343926,n313,Gate,null,null
Gate_02_010,314,39.86333302856982,-104.6763955376477,n314,Gate,null,null
Gate_02_011,315,39.86266412144936,-104.676276812581,n315,Gate,null,null
Gate_02_017,316,39.86274381113481,-104.6725531993878,n316,Gate,null,null
Gate_02_020,317,39.86271401768128,-104.6708865612534,n317,Gate,null,null
Gate_02_018,318,39.86273743112871,-104.6720404807316,n318,Gate,null,null
Gate_02_019,319,39.86266812609028,-104.6715322806232,n319,Gate,null,null
Gate_03_012,320,39.85441030267241,-104.6767813757283,n320,Gate,null,null
Gate_03_001,321,39.85432922929658,-104.6702368807262,n321,Gate,null,null
Gate_03_002,322,39.85432934430429,-104.6706772516902,n322,Gate,null,null
Gate_03_003,323,39.85438514689542,-104.671135873452,n323,Gate,null,null
Gate_03_004,324,39.85449839462296,-104.6717796767786,n324,Gate,null,null
Gate_03_009,325,39.85418977624217,-104.6749929504197,n325,Gate,null,null
Gate_03_005,326,39.85428490749754,-104.6723033649714,n326,Gate,null,null
Gate_03_006,327,39.85438802223793,-104.6728474471435,n327,Gate,null,null
Gate_03_007,328,39.85429371702353,-104.6731305616118,n328,Gate,null,null
Gate_03_008,329,39.8544040867752,-104.6744299272751,n329,Gate,null,null
Ramp_01_008,330,39.86060166858053,-104.6683785164914,n330,Ramp,null,null
Gate_03_010,331,39.85436568282587,-104.6755282191847,n331,Gate,null,null
Gate_03_022,332,39.85344437240967,-104.6724677409101,n332,Gate,null,null
Gate_03_014,333,39.85432196273484,-104.6774840493068,n333,Gate,null,null
Gate_03_013,334,39.85445724547877,-104.6771945842774,n334,Gate,null,null
Gate_03_015,335,39.85340999651855,-104.6771132284723,n335,Gate,null,null
Gate_03_017,336,39.8534204942573,-104.676118113957,n336,Gate,null,null
Gate_03_016,337,39.85342976970564,-104.6765920091681,n337,Gate,null,null
Gate_03_018,338,39.85342172517843,-104.6754586639636,n338,Gate,null,null
Gate_03_019,339,39.85342512426663,-104.6750865583227,n339,Gate,null,null
Gate_03_020,340,39.85343029037679,-104.6746256938144,n340,Gate,null,null
Gate_03_021,341,39.85337040865714,-104.672984066321,n341,Gate,null,null
Gate_03_023,342,39.85342952041629,-104.6719978033614,n342,Gate,null,null
Gate_03_024,343,39.85341209446884,-104.6715335811256,n343,Gate,null,null
Gate_04_003,344,39.82922079570701,-104.6810615385579,n344,Gate,null,null
Gate_03_025,345,39.85343748391446,-104.670885819301,n345,Gate,null,null
Gate_03_026,346,39.8533726165776,-104.6705650622842,n346,Gate,null,null
Gate_03_027,347,39.85351698777831,-104.6700891926727,n347,Gate,null,null
Gate_03_028,348,39.85351369989746,-104.6697757874829,n348,Gate,null,null
Gate_03_029,349,39.85351832005546,-104.6694729795123,n349,Gate,null,null
Parking_04_002,350,39.8726713197108,-104.6657998607548,n350,Park,null,null
Gate_04_001,351,39.8722981730614,-104.6688198190534,n351,Gate,null,null
Parking_Deice_002,352,39.87407064477957,-104.6603849940171,n352,Park,null,null
Gate_04_002,353,39.82922523175017,-104.6816028992502,n353,Gate,null,null
Gate_04_008,354,39.82914380376538,-104.6782204500723,n354,Gate,null,null
Gate_04_005,355,39.82923502614433,-104.6799922158004,n355,Gate,null,null
Gate_04_006,356,39.82920122767966,-104.6794622120183,n356,Gate,null,null
Gate_04_007,357,39.82918459257979,-104.6787933267059,n357,Gate,null,null
Gate_04_015,358,39.82915258111174,-104.6737071602859,n358,Gate,null,null
